Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
DOYLE 4 SSE, Lassen, CA03, -120.083, 39.972, 4390, 51.3, 3.58
DOYLE, Lassen, CA03, -120.105, 40.027, 4293, M, 3.89
CANYON DAM, Plumas, CA02, -121.089, 40.171, 4560, 48.9, 7.68
MIRANDA 4 SE, Humboldt, CA01, -123.776, 40.182, 266, M, 49.99
FORT SEWARD, Humboldt, CA01, -123.632, 40.218, 220, M, 12.28
HONEYDEW 1 SW, Humboldt, CA01, -124.132, 40.238, 373, M, 21.73
CHESTER, Plumas, CA02, -121.242, 40.303, 4530, 47.5, 5.82
MINERAL, Tehama, CA02, -121.609, 40.346, 4875, 44.0, 14.32
COLEMAN FISHERIES STATION, Shasta, CA02, -122.143, 40.400, 420, M, 7.85
VOLTA PH, Shasta, CA02, -121.866, 40.458, 2220, M, 7.04
SCOTIA, Humboldt, CA01, -124.104, 40.483, 136, 59.6, 10.39
MANZANITA LAKE, Shasta, CA02, -121.577, 40.541, 5750, 45.2, 8.61
WHISKEYTOWN RESERVOIR, Shasta, CA02, -122.528, 40.612, 1295, 59.3, 11.58
SHASTA DAM, Shasta, CA02, -122.416, 40.714, 1075, 60.6, 13.08
TRINITY RIVER HATCHERY, Trinity, CA01, -122.795, 40.726, 1861, 54.7, 7.56
BUCKHORN, Shasta, CA02, -121.932, 40.880, 3700, M, 16.08
HAT CREEK, Shasta, CA02, -121.543, 40.932, 3015, 50.7, 2.46
PIT RIVER PH 5, Shasta, CA02, -121.977, 40.987, 1458, M, 26.98
WILLOW CREEK 1 NW, Humboldt, CA01, -123.636, 40.947, 464, 57.4, 11.05
FALL RIVER MILLS, Shasta, CA02, -121.435, 41.008, 3300, M, 2.91
COFFEE CREEK RS, Trinity, CA01, -122.709, 41.089, 2503, M, 13.87
ADIN RANGER STATION, Modoc, CA02, -120.945, 41.193, 4202, M, 2.51
DUNSMUIR TREATMENT PL, Siskiyou, CA02, -122.282, 41.183, 2169, 51.4, 15.35
JESS VALLEY, Modoc, CA02, -120.295, 41.268, 5400, 47.3, 2.30
MCCLOUD, Siskiyou, CA02, -122.138, 41.252, 3233, 49.6, 14.42
ORICK, Humboldt, CA01, -124.067, 41.283, 5, M, 4.84
CALLAHAN, Siskiyou, CA01, -122.825, 41.338, 3085, 50.6, 7.01
SAWYERS BAR RS, Siskiyou, CA01, -123.133, 41.301, 2255, 61.0, 12.31
ORLEANS RS, Humboldt, CA01, -123.534, 41.303, 433, M, 11.28
ALTURAS, Modoc, CA02, -120.544, 41.490, 4378, 46.5, 1.53
FORT JONES RS, Siskiyou, CA01, -122.848, 41.601, 2729, 48.1, 6.19
LAVA BEDS NAT MON, Siskiyou, CA01, -121.501, 41.702, 4770, 45.8, 3.19
MOUNT HEBRON RS, Siskiyou, CA01, -122.045, 41.783, 4265, M, 2.83
CRESCENT CITY MCNAMARA AP, Del Norte, CA01, -124.238, 41.784, 56, 56.3, 18.68
OAK KNOLL W. C., Siskiyou, CA01, -122.850, 41.839, 1980, M, 6.67
FORT BIDWELL, Modoc, CA03, -120.157, 41.872, 4739, 50.1, 2.25
GASQUET RS, Del Norte, CA01, -123.965, 41.845, 387, M, 27.06
FORT DICK RIVER, Del Norte, CA01, -124.135, 41.881, -, M, 25.12
TULELAKE, Siskiyou, CA01, -121.474, 41.960, 4038, 47.0, 1.46
COPCO NO 1 DAM, Siskiyou, CA01, -122.338, 41.980, 2665, 51.9, 6.97
ELK VALLEY, Del Norte, CA01, -123.718, 41.988, 1708, M, 24.51
BARSTOW, San Bernardino, CA07, -117.022, 34.893, 2220, 67.5, 0.86
PEARBLOSSOM, Los Angeles, CA07, -117.897, 34.503, 3101, 66.0, 0.07
EL CAJON, San Diego, CA06, -116.928, 32.801, 495, 70.3, 0.15
MARKLEY COVE, Napa, CA02, -122.124, 38.492, 480, 60.3, 3.39
LORAINE 5 NNE, Kern, CA05, -118.412, 35.384, 4235, 58.3, 0.48
LEMON GROVE FIRE DEPARTMENT, San Diego, CA06, -117.030, 32.738, 427, M, 0.04
LEE VINING, Mono, CA07, -119.119, 37.957, 6797, 51.4, 2.07
ANAHEIM, Orange, CA06, -117.842, 33.865, 235, 72.5, 1.07
NEW MELONES DAM HQ, Tuolumne, CA05, -120.486, 38.005, 960, 63.8, 5.44
MAMMOTH LAKES RS, Mono, CA07, -118.962, 37.648, 7804, 46.8, 7.91
FRAZIER PARK 9 SW, Ventura, CA05, -119.104, 34.733, 5169, M, 0.00
MONTEREY WFO, Monterey, CA04, -121.855, 36.593, 122, 60.1, 2.73
SKYLINE RIDGE PRESERVE, San Mateo, CA04, -122.185, 37.313, 2270, 57.8, 6.43
FREMONT, Alameda, CA04, -122.016, 37.542, 38, 62.9, 3.25
MAD RIVER 12 SE, Trinity, CA01, -123.374, 40.319, 2763, M, 16.02
TEHACHAPI 4 SE, Kern, CA05, -118.422, 35.101, 4220, 56.1, 0.60
WRIGHTWOOD, San Bernardino, CA07, -117.639, 34.362, 6000, M, 0.00
VALLEJO, Solano, CA01, -122.187, 38.100, 341, 64.6, 2.63
NORTHRIDGE CAL STATE, Los Angeles, CA06, -118.525, 34.245, 904, M, 0.50
OXNARD WFO, Ventura, CA06, -119.137, 34.207, 52, 65.8, 0.47
HANFORD MUNICIPAL AP, Kings, CA05, -119.623, 36.311, 249, 64.9, 0.64
RAMONA AIRPORT, San Diego, CA06, -116.916, 33.038, 1385, 65.1, 0.18
VACAVILLE/NUT TREE AP ASOS, Solano, CA02, -121.959, 38.378, 104, 62.8, 3.15
ALTURAS MUNICIPAL AP, Modoc, CA02, -120.561, 41.484, 4383, 48.3, 1.47
MADERA MUNICIPAL AP, Madera, CA05, -120.111, 36.985, 251, 64.7, 0.62
BAKERSFIELD 5 NW, Kern, CA05, -119.051, 35.419, 470, 67.1, 0.26
FRESNO 5 NE, Fresno, CA05, -119.709, 36.767, 338, 70.3, 1.99
OCEANSIDE MUNICIPAL AP, San Diego, CA06, -117.350, 33.219, 30, 64.9, 0.33
SAN DIEGO SEAWORLD, San Diego, CA06, -117.231, 32.765, 14, 65.8, 0.02
ARCATA EUREKA AP, Humboldt, CA01, -124.105, 40.978, 211, 56.2, 12.03
NEWPORT BEACH HARBOR, Orange, CA06, -117.884, 33.603, 10, 66.6, 0.45
ESCONDIDO NO. 2, San Diego, CA06, -117.090, 33.121, 600, 70.1, 0.05
REDDING AP, Shasta, CA02, -122.298, 40.515, 501, 61.5, 7.78
AVALON CATALINA AP, Los Angeles, CA06, -118.415, 33.404, 1565, 66.0, 0.24
SANTA MARIA PUBLIC AP, Santa Barbara, CA06, -120.452, 34.894, 243, 62.4, 1.28
MOUNT SHASTA, Siskiyou, CA02, -122.333, 41.333, 3535, 49.8, 11.87
RED BLUFF MUNI AP, Tehama, CA02, -122.255, 40.152, 354, 62.6, 3.48
NEEDLES AIRPORT, San Bernardino, CA07, -114.618, 34.768, 888, 80.0, T
CHINA LAKE NAF, Kern, CA07, -117.693, 35.688, 2230, 66.4, 0.13
HEARST CASTLE, San Luis Obispo, CA04, -121.168, 35.684, 1526, 63.2, 2.44
GETTY CENTER, Los Angeles, CA06, -118.479, 34.087, 1117, M, 0.21
HESPERIA 2E, San Bernardino, CA07, -117.266, 34.421, 3055, 66.0, 0.60
RANCHO BERNARDO, San Diego, CA06, -117.081, 33.022, 690, 68.5, 0.03
APPLE VALLEY #2, San Bernardino, CA07, -117.279, 34.536, 2780, M, 0.00
OCOTILLO WELLS 2W, San Diego, CA07, -116.169, 33.155, 390, 80.6, 0.00
IRVINE RANCH, Orange, CA06, -117.723, 33.720, 540, 70.9, 1.04
MT. LAGUNA #3, San Diego, CA07, -116.419, 32.867, 5920, 60.0, 0.08
AVALON INLAND, Los Angeles, CA06, -118.330, 33.338, 90, 60.5, 0.02
TORRANCE AP, Los Angeles, CA06, -118.342, 33.802, 90, 67.6, 0.28
MERCED 23 WSW, Merced, CA05, -120.882, 37.238, 78, 62.3, 2.08
REDDING 12 WNW, Shasta, CA02, -122.607, 40.651, 1418, 58.3, 10.64
STOVEPIPE WELLS 1 SW, Inyo, CA07, -117.145, 36.602, 84, 78.9, 0.00
RED BLUFF 2.8 N, Tehama, CA02, -122.243, 40.215, 406, M, 4.57
LOS ANGELES DOWNTOWN/USC, Los Angeles, CA06, -118.291, 34.024, 179, 70.0, 0.52
FRESNO YOSEMITE INT'L, Fresno, CA05, -119.720, 36.780, 334, 66.4, 0.67
MONTEREY PENINSUL AP, Monterey, CA04, -121.849, 36.590, 160, 59.7, 2.83
PASO ROBLES MUNICIPAL AP, San Luis Obispo, CA04, -120.629, 35.669, 820, 61.8, 1.39
MONTAGUE SISKIYOU AIRPORT, Siskiyou, CA01, -122.468, 41.774, 2645, 51.0, 4.18
SAN JOSE, Santa Clara, CA04, -121.924, 37.359, 49, 64.8, 1.56
PALM SPRINGS ASOS, Riverside, CA07, -116.504, 33.822, 409, 77.9, 0.09
FILLMORE 2 W, Ventura, CA06, -118.945, 34.409, 495, M, 0.73
SAN DIEGO BROWN FIELD, San Diego, CA06, -116.994, 32.576, 521, 68.3, 0.01
Bakersfield Area, -, -, -, -, -, 68.0, 0.24
Bishop Area, -, -, -, -, -, 58.9, 0.09
Los Angeles Downtown Area, -, -, -, -, -, 70.0, 0.52
Eureka Area, -, -, -, -, -, 57.1, 10.92
Fresno Area, -, -, -, -, -, 66.4, 0.67
Los Angeles Airport Area, -, -, -, -, -, 68.3, 0.36
Long Beach Area, -, -, -, -, -, 69.7, 0.41
Redding Area, -, -, -, -, -, 61.5, 7.78
Sacramento Area, -, -, -, -, -, 62.8, 4.72
San Diego Area, -, -, -, -, -, 70.6, 0.07
Stockton Area, -, -, -, -, -, 63.8, 2.39
San Francisco Airport Area, -, -, -, -, -, 63.4, 2.78
Santa Maria Area, -, -, -, -, -, 62.4, 1.28
CAMP PENDLETON MCAS, San Diego, CA06, -117.355, 33.304, 70, 65.3, 0.18
LEMOORE REEVES NAS, Fresno, CA05, -119.950, 36.333, 232, 65.0, 0.59
COTTONWOOD 3.9 SW, Tehama, CA02, -122.342, 40.358, 447, M, 5.80
ARVIN, Kern, CA05, -118.834, 35.211, 450, 67.6, 0.56
CHIRIACO SUMMIT, Riverside, CA07, -115.721, 33.662, 1706, 73.6, 0.10
EDWARDS AFB NORTH AUXILIARY AIRFIELD, Kern, CA07, -117.865, 34.988, 2283, 65.1, 0.07
MOJAVE NTPS, Kern, CA07, -118.173, 35.056, 2827, M, 0.00
FALLBROOK 5 NE, San Diego, CA06, -117.190, 33.439, 1140, 70.5, 0.33
SANTA BARBARA 11 W, Santa Barbara, CA06, -119.880, 34.414, 18, 61.4, 0.63
BODEGA 6 WSW, Sonoma, CA01, -123.075, 38.321, 63, 56.4, 5.02
YOSEMITE VILLAGE 12 W, Mariposa, CA05, -119.821, 37.759, 6620, 49.9, 9.26
YUCCA MESA, San Bernardino, CA07, -116.407, 34.218, 3445, 68.5, 0.05
YUCCA VALLEY, San Bernardino, CA07, -116.388, 34.129, 3249, 66.9, 0.28
JOHNSON VALLEY, San Bernardino, CA07, -116.538, 34.359, 3167, 65.5, 0.63
COARSEGOLD 4SE, Madera, CA05, -119.690, 37.212, 2218, M, 2.19
TWENTYNINE PALMS 12E - WONDER VALLEY, San Bernardino, CA07, -115.850, 34.121, 1376, 74.2, 0.20
MORONGO VALLEY NORTH, San Bernardino, CA07, -116.562, 34.086, 3145, 68.8, 0.46
SHAFTER 6E, Kern, CA05, -119.146, 35.487, 404, 63.9, 0.42
TRUCKEE-TAHOE AP, Nevada, CA03, -120.145, 39.318, 5900, 44.8, 6.69
REDONDO BEACH, Los Angeles, CA06, -118.376, 33.834, 142, 66.4, 0.47
GRAPEVINE CHP, Kern, CA05, -118.938, 34.961, 1358, M, 0.40
THREE RIVERS MUSEUM, Tulare, CA05, -118.896, 36.451, 856, M, 1.30
PACHECO PASS WIND FARM, Merced, CA05, -121.183, 37.033, 1448, M, 1.00
AVENAL T.E.S., Kings, CA05, -120.118, 35.998, 787, M, 0.90
OAKHURST MADERA SHERIFF STATION, Madera, CA05, -119.668, 37.341, 2363, M, 3.20
FRESNO 3NW, Madera, CA05, -119.801, 36.909, 380, M, 0.84
BURBANK VALLEY PUMP PLANT, Los Angeles, CA06, -118.348, 34.187, 655, 68.2, 0.24
PIEDMONT 1.0 SE, Alameda, CA04, -122.216, 37.812, 372, M, 4.48
CASTRO VALLEY 0.4 NNE, Alameda, CA04, -122.059, 37.717, 536, M, 5.03
PLEASANTON 1.8 SSE, Alameda, CA04, -121.875, 37.648, 351, M, 5.46
FREMONT 2.6 ESE, Alameda, CA04, -121.952, 37.515, 30, M, 2.91
PLEASANTON 0.4 ESE, Alameda, CA04, -121.881, 37.670, 344, M, 5.23
VOLCANO 5.4 NE, Amador, CA05, -120.560, 38.497, 3488, M, 12.52
VOLCANO 6.4 NE, Amador, CA05, -120.536, 38.499, 3659, M, 12.23
OROVILLE 2.7 ENE, Butte, CA02, -121.518, 39.514, 535, M, 4.56
MARTINEZ 0.8 SSE, Contra Costa, CA04, -122.108, 37.990, 252, M, 3.26
WALNUT CREEK 1.7 SSE, Contra Costa, CA04, -122.034, 37.878, 243, M, 3.82
LAFAYETTE 0.7 E, Contra Costa, CA04, -122.104, 37.894, 248, M, 4.11
LAFAYETTE 1.9 WSW, Contra Costa, CA04, -122.153, 37.888, 518, M, 4.69
MARTINEZ 2.2 SW, Contra Costa, CA04, -122.138, 37.974, 692, M, 3.35
ANTIOCH 2.2 WSW, Contra Costa, CA05, -121.838, 37.979, 178, M, 2.82
CONCORD 0.8 WNW, Contra Costa, CA04, -122.013, 37.978, 124, M, 3.45
WALNUT CREEK 1.4 SSE, Contra Costa, CA04, -122.028, 37.885, 277, M, 3.81
CRESCENT CITY 5.5 NNE, Del Norte, CA01, -124.148, 41.824, 65, M, 25.27
PLACERVILLE 3.7 SW, El Dorado, CA02, -120.849, 38.695, 1755, M, 7.22
CLOVIS 2.9 N, Fresno, CA05, -119.693, 36.861, 382, M, 0.96
TOLLHOUSE 6.2 SSE, Fresno, CA05, -119.359, 36.934, 1397, M, 2.16
SANGER 6.8 N, Fresno, CA05, -119.553, 36.798, 418, M, 0.91
HELM 2.7 NNE, Fresno, CA05, -120.089, 36.570, 183, M, 0.58
ARCATA 1.1 NE, Humboldt, CA01, -124.069, 40.881, 420, M, 11.60
MCKINLEYVILLE 2.7 SE, Humboldt, CA01, -124.084, 40.923, 325, M, 11.50
MCKINLEYVILLE 7.3 ESE, Humboldt, CA01, -123.998, 40.896, 366, M, 10.65
TRINIDAD 1.5 NNW, Humboldt, CA01, -124.152, 41.078, 201, M, 14.01
HONEYDEW 3.1 WNW, Humboldt, CA01, -124.182, 40.252, 316, M, 9.33
MCKINLEYVILLE 2.3 NE, Humboldt, CA01, -124.086, 40.978, 270, M, 12.73
FORTUNA 1.5 NW, Humboldt, CA01, -124.161, 40.600, 98, M, 8.78
MIRANDA 4.1 SW, Humboldt, CA01, -123.894, 40.209, 539, M, 19.61
BAYVIEW 0.8 SE, Humboldt, CA01, -124.166, 40.756, 176, M, 8.63
FORTUNA 1.3 S, Humboldt, CA01, -124.136, 40.567, 195, M, 7.59
ARCATA 1.4 NNE, Humboldt, CA01, -124.072, 40.887, 289, M, 10.79
WILLOW CREEK 4.5 NNE, Humboldt, CA01, -123.624, 40.939, 655, M, 10.32
BRIDGEVILLE 5.2 ENE, Humboldt, CA01, -123.701, 40.473, 2675, M, 14.72
FORTUNA 0.1 NW, Humboldt, CA01, -124.141, 40.587, 65, M, 8.51
GARBERVILLE 2.2 SW, Humboldt, CA01, -123.824, 40.077, 415, M, 16.17
GARBERVILLE 2.9 SW, Humboldt, CA01, -123.830, 40.068, 389, M, 17.04
KNEELAND 4.8 WNW, Humboldt, CA01, -124.080, 40.790, 106, M, 10.20
EUREKA 2.2 S, Humboldt, CA01, -124.148, 40.764, 194, M, 10.42
SHELTER COVE 1.2 ENE, Humboldt, CA01, -124.052, 40.037, 1107, M, 4.00
BISHOP 8.5 WSW, Inyo, CA07, -118.540, 37.323, 6002, M, 0.54
BISHOP 1.7 NW, Inyo, CA07, -118.414, 37.388, 4181, M, 0.13
LEMOORE 0.9 ESE, Kings, CA05, -119.772, 36.293, 223, M, 0.70
LEMOORE 0.3 SW, Kings, CA05, -119.791, 36.295, 223, M, 0.70
HANFORD 3.6 N, Kings, CA05, -119.653, 36.377, 258, M, 0.74
HANFORD 1.7 WNW, Kings, CA05, -119.674, 36.335, 245, M, 0.69
INYOKERN 9.4 WSW, Kern, CA07, -117.978, 35.635, 4319, M, 0.29
PINE MOUNTAIN CLUB 0.9 SSW, Kern, CA05, -119.163, 34.835, 6017, M, 0.67
ONYX 2.8 ENE, Kern, CA05, -118.174, 35.702, 3039, M, 0.34
GLENDALE 2.4 WSW, Los Angeles, CA06, -118.295, 34.169, 511, M, 0.29
TORRANCE 2.8 SW, Los Angeles, CA06, -118.337, 33.790, 200, M, 0.40
MONTE NIDO 0.2 SSW, Los Angeles, CA06, -118.687, 34.079, 682, M, 0.28
SHERMAN OAKS 1.7 ENE, Los Angeles, CA06, -118.420, 34.154, 638, M, 0.26
WHITTIER 2.9 WNW, Los Angeles, CA06, -118.066, 33.986, 171, M, 0.45
REDONDO BEACH 2.6 S, Los Angeles, CA06, -118.377, 33.819, 117, M, 0.46
CANYON COUNTRY 2.6 E, Los Angeles, CA06, -118.427, 34.427, 1617, M, 0.24
ARCADIA 2.1 NNE, Los Angeles, CA06, -118.028, 34.162, 652, M, 0.22
LAKEPORT 4.5 N, Lake, CA02, -122.909, 39.107, 1437, M, 5.47
MIDDLETOWN 3.3 SSE, Lake, CA02, -122.603, 38.706, 1273, M, 9.82
LOWER LAKE 4.0 SE, Lake, CA02, -122.564, 38.865, 1585, M, 7.12
SUSANVILLE 3.2 SSW, Lassen, CA03, -120.674, 40.368, 4353, M, 5.70
OAKHURST 7.5 N, Madera, CA05, -119.632, 37.442, 4274, M, 7.64
UKIAH 8.4 NW, Mendocino, CA01, -123.331, 39.221, 2492, M, 8.33
BOONVILLE 2.2 WSW, Mendocino, CA01, -123.408, 39.006, 1061, M, 8.59
ELK 1.8 NNE, Mendocino, CA01, -123.706, 39.105, 147, M, 7.32
UKIAH 1.2 NW, Mendocino, CA01, -123.225, 39.158, 746, M, 7.03
UKIAH 0.6 ESE, Mendocino, CA01, -123.199, 39.141, 601, M, 5.73
REDWOOD VALLEY 1.5 ENE, Mendocino, CA01, -123.178, 39.272, 912, M, 5.11
UKIAH 4.3 S, Mendocino, CA01, -123.219, 39.083, 691, M, 6.89
LAYTONVILLE 1.1 SW, Mendocino, CA01, -123.490, 39.672, 1647, M, 15.56
POINT ARENA 4.8 ESE, Mendocino, CA01, -123.610, 38.883, 1048, M, 9.26
LEE VINING 5.9 NW, Mono, CA03, -119.170, 38.034, 7094, M, 2.95
MARIPOSA 3.7 NNW, Mariposa, CA05, -119.988, 37.540, 2942, M, 3.34
MARIPOSA 12.5 E, Mariposa, CA05, -119.742, 37.461, 2952, M, 5.69
LA GRANGE 7.8 ESE, Mariposa, CA05, -120.327, 37.635, 1114, M, M
CATHEYS VALLEY 1.2 S, Mariposa, CA05, -120.100, 37.415, 1172, M, 2.24
WOODACRE 0.6 SW, Marin, CA01, -122.635, 38.005, 439, M, 8.29
NOVATO 4.8 WNW, Marin, CA01, -122.644, 38.106, 246, M, 5.17
SAN ANSELMO 0.4 NE, Marin, CA01, -122.564, 37.987, 107, M, 7.64
IGNACIO 0.6 SW, Marin, CA01, -122.546, 38.065, 57, M, 5.76
NOVATO 1.4 WNW, Marin, CA01, -122.580, 38.102, 23, M, M
PETALUMA 10.1 W, Marin, CA01, -122.812, 38.248, 119, M, 5.97
TOMALES 1.3 ENE, Marin, CA01, -122.883, 38.251, 128, M, 5.35
MILL VALLEY 1.5 S, Marin, CA01, -122.544, 37.886, 209, M, 3.89
LOCKWOOD 3.6 NW, Monterey, CA04, -121.117, 35.981, 1181, M, 1.21
KING CITY 13.2 S, Monterey, CA04, -121.174, 36.025, 1104, M, 1.25
CASTROVILLE 1.6 ENE, Monterey, CA04, -121.728, 36.776, 18, M, 3.51
PACIFIC GROVE 1.5 SSW, Monterey, CA04, -121.932, 36.602, 280, M, 3.12
BIG SUR 3.2 SE, Monterey, CA04, -121.769, 36.236, 739, M, 5.03
AROMAS 2.0 SSW, Monterey, CA04, -121.650, 36.850, 344, M, 4.97
CARMEL VALLEY VILLAGE 0.7 SSE, Monterey, CA04, -121.720, 36.476, 446, M, 1.77
CASTROVILLE 1.6 ENE, Monterey, CA04, -121.727, 36.777, 17, M, 3.42
MARINA 0.8 SSE, Monterey, CA04, -121.784, 36.673, 118, M, 2.49
BIG SUR 9.5 NNW, Monterey, CA04, -121.869, 36.398, 1100, M, 5.75
SALINAS 5.9 SSW, Monterey, CA04, -121.671, 36.604, 361, M, 1.83
CALISTOGA 0.4 SSE, Napa, CA01, -122.578, 38.576, 348, M, 7.65
ST. HELENA 1.1 S, Napa, CA01, -122.462, 38.489, 248, M, 6.85
AMERICAN CANYON 0.3 S, Napa, CA01, -122.260, 38.169, 37, M, 3.31
NEVADA CITY 3.4 NNW, Nevada, CA02, -121.040, 39.307, 2390, M, 10.31
KINGVALE 1.3 WSW, Nevada, CA02, -120.452, 39.317, 6035, M, 17.16
ALTA SIERRA 1.3 S, Nevada, CA02, -121.057, 39.104, 2154, M, 5.48
LAKE OF THE PINES 1.0 WSW, Nevada, CA02, -121.077, 39.032, 1576, M, 7.26
ALTA SIERRA 0.4 WSW, Nevada, CA02, -121.060, 39.120, 2303, M, 9.50
NEVADA CITY 5.4 W, Nevada, CA02, -121.121, 39.268, 1982, M, 8.34
ALTA SIERRA 1.4 SSW, Nevada, CA02, -121.058, 39.103, 2057, M, 9.38
ORANGE 3.5 ENE, Orange, CA06, -117.770, 33.829, 811, M, 0.85
LAGUNA NIGUEL 0.9 W, Orange, CA06, -117.720, 33.528, 477, M, 0.38
SILVERADO 1.0 ESE, Orange, CA06, -117.620, 33.746, 1394, M, 0.84
LAGUNA BEACH 3.2 SSE, Orange, CA06, -117.739, 33.498, 194, M, 0.49
COSTA MESA 1.6 SE, Orange, CA06, -117.892, 33.652, 71, M, 0.84
NEWPORT BEACH 3.1 ESE, Orange, CA06, -117.865, 33.589, 84, M, 0.68
MISSION VIEJO 1.3 SSE, Orange, CA06, -117.644, 33.595, 704, M, 0.38
ANAHEIM 4.9 ENE, Orange, CA06, -117.792, 33.863, 298, M, 0.66
SODA SPRINGS 1.5 SSW, Placer, CA02, -120.384, 39.302, 6887, M, 19.25
ROSEVILLE 4.7 WNW, Placer, CA02, -121.377, 38.780, 96, M, 3.90
PENRYN 0.4 SE, Placer, CA02, -121.158, 38.847, 610, M, 5.91
COLFAX 3.1 SW, Placer, CA02, -120.991, 39.061, 2077, M, 10.07
NEWCASTLE 1.6 SSE, Placer, CA02, -121.123, 38.851, 800, M, 6.88
LINCOLN 4.3 SSE, Placer, CA02, -121.284, 38.842, 172, M, 5.42
IDYLLWILD 1.8 NW, Riverside, CA06, -116.735, 33.763, 6325, M, 1.00
HEMET 4.1 ENE, Riverside, CA06, -116.920, 33.753, 1698, M, 0.38
CORONA 12.8 SE, Riverside, CA06, -117.428, 33.731, 1404, M, 0.41
LAKE ELSINORE 3.5 WSW, Riverside, CA06, -117.381, 33.657, 1356, M, 0.20
NORCO 1.2 S, Riverside, CA06, -117.548, 33.908, 661, M, 0.72
PERRIS 8.5 WNW, Riverside, CA06, -117.365, 33.826, 1639, M, 0.51
BEAUMONT 2.5 NW, Riverside, CA06, -117.012, 33.954, 2532, M, 0.39
RIVERSIDE 3.8 NW, Riverside, CA06, -117.454, 33.979, 841, M, 0.72
NORCO 2.3 SE, Riverside, CA06, -117.518, 33.906, 1091, M, 0.85
RIVERSIDE 2.6 E, Riverside, CA06, -117.353, 33.935, 1301, M, 1.13
CARMICHAEL 1.6 SW, Sacramento, CA02, -121.340, 38.617, 102, M, 4.23
SACRAMENTO 8.0 NE, Sacramento, CA02, -121.361, 38.635, 95, M, 5.29
CARMICHAEL 0.9 NE, Sacramento, CA02, -121.306, 38.643, 130, M, 5.53
CARMICHAEL 1.4 W, Sacramento, CA02, -121.345, 38.638, 109, M, 4.93
FOLSOM 1.2 SSE, Sacramento, CA02, -121.140, 38.660, 362, M, 6.96
CARMICHAEL 0.9 S, Sacramento, CA02, -121.319, 38.621, 108, M, 5.67
SACRAMENTO 2.0 SE, Sacramento, CA02, -121.437, 38.550, 34, M, 4.65
FOLSOM 0.6 NE, Sacramento, CA02, -121.138, 38.682, 399, M, 6.70
LA RIVIERA 1.0 NE, Sacramento, CA02, -121.340, 38.575, 64, M, 5.57
GOLETA 3.7 WNW, Santa Barbara, CA06, -119.896, 34.440, 158, M, 0.91
MOUNTAIN VIEW 1.2 S, Santa Clara, CA04, -122.075, 37.385, 109, M, 1.92
SAN JOSE 4.6 S, Santa Clara, CA04, -121.836, 37.238, 158, M, 2.37
SUNNYVALE 1.9 SE, Santa Clara, CA04, -122.004, 37.365, 85, M, 1.71
SAN JOSE 5.4 SW, Santa Clara, CA04, -121.775, 37.305, 223, M, 2.22
MONTE SERENO 0.4 SSW, Santa Clara, CA04, -121.990, 37.232, 467, M, 3.60
SAN JOSE 4.6 NE, Santa Clara, CA04, -121.795, 37.354, 318, M, 2.02
SAN JOSE 2.7 SSW, Santa Clara, CA04, -121.876, 37.271, 162, M, 2.32
CAMBRIAN PARK 2.2 SE, Santa Clara, CA04, -121.897, 37.234, 252, M, 2.65
SAN JOSE 3.5 ENE, Santa Clara, CA04, -121.789, 37.319, 200, M, 2.45
SAN JOSE 2.3 SSW, Santa Clara, CA04, -121.866, 37.273, 161, M, 1.68
SARATOGA 0.5 N, Santa Clara, CA04, -122.023, 37.275, 373, M, 2.61
PALO ALTO 1.2 NE, Santa Clara, CA04, -122.149, 37.452, 32, M, 1.56
SAN JOSE 3.0 WSW, Santa Clara, CA04, -121.927, 37.309, 159, M, 1.55
SAN JOSE 6.2 W, Santa Clara, CA04, -121.961, 37.319, 139, M, 1.80
LOS GATOS 5.4 SSW, Santa Clara, CA04, -121.988, 37.156, 1662, M, 8.85
