Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
HORSE LAKE CALIFORNIA, Lassen, CA03, -120.503, 40.631, 5100, 46.8, M
HOOPA CALIFORNIA, Humboldt, CA01, -123.671, 41.048, 375, 58.0, M
HORSE THIEF SPRINGS CALIFORNIA, San Bernardino, CA07, -115.909, 35.771, 5000, 62.9, M
HURLEY CALIFORNIA, Fresno, CA05, -119.568, 37.015, 1201, 60.2, M
INDIAN WELL CALIFORNIA, Siskiyou, CA01, -121.538, 41.742, 4770, 48.2, M
JARBO GAP CALIFORNIA, Butte, CA02, -121.489, 39.736, 2490, 57.9, M
JERSEYDALE CALIFORNIA, Mariposa, CA05, -119.839, 37.544, 3900, 58.6, M
JOHNSONDALE CALIFORNIA, Tulare, CA05, -118.545, 35.972, 4700, 51.5, M
JUANITA LAKE CALIFORNIA, Siskiyou, CA01, -122.006, 41.786, 5400, 47.5, M
JULIAN CALIFORNIA, San Diego, CA07, -116.591, 33.076, 4240, 61.8, M
JUNIPER CREEK CALIFORNIA, Modoc, CA02, -120.472, 41.332, 4372, 49.5, M
KEENWILD CALIFORNIA, Riverside, CA06, -116.767, 33.667, 4920, 61.6, M
KETTLEMAN HILLS CALIFORNIA, Kings, CA05, -120.057, 36.033, 810, 68.6, M
KNOXVILLE CREEK CALIFORNIA, Lake, CA02, -122.417, 38.862, 2200, 56.9, M
KONOCTI CALIFORNIA, Lake, CA02, -122.706, 38.912, 2163, 58.9, M
LOS BANOS CALIFORNIA, Merced, CA05, -121.053, 37.055, 350, 67.3, M
MT. LAGUNA CALIFORNIA, San Diego, CA07, -116.420, 32.880, 5760, 56.9, M
LA HONDA CALIFORNIA, San Mateo, CA04, -122.255, 37.305, 872, 59.9, M
LA PANZA CALIFORNIA, San Luis Obispo, CA04, -120.187, 35.381, 1630, 59.4, M
LAURAL MOUNTAIN CALIFORNIA, Kern, CA07, -117.699, 35.478, 4390, 63.7, M
LASSEN LODGE CALIFORNIA, Tehama, CA02, -121.714, 40.344, 4159, 54.3, M
LAUFMAN CALIFORNIA, Lassen, CA03, -120.353, 40.142, 5800, 51.2, M
LAYTONVILLE CALIFORNIA, Mendocino, CA01, -123.485, 39.702, 1820, 55.0, M
LADDER BUTTE CALIFORNIA, Lassen, CA02, -121.297, 40.807, 5750, 48.3, M
LEO CARRILLO CALIFORNIA, Los Angeles, CA06, -118.936, 34.046, 50, 66.2, M
LOS GATOS CALIFORNIA, Santa Clara, CA04, -121.943, 37.203, 2000, 60.7, M
LOST HORSE CALIFORNIA, Riverside, CA07, -116.188, 34.018, 4200, 63.1, M
LINCOLN CALIFORNIA, Placer, CA02, -121.268, 38.883, 200, 62.6, M
LOWER KLAMATH CALIFORNIA, Siskiyou, CA01, -121.700, 41.999, 4098, 46.2, M
LOS PRIETOS CALIFORNIA, Santa Barbara, CA06, -119.783, 34.536, 1020, 67.0, M
LAS TABLAS CALIFORNIA, San Luis Obispo, CA04, -120.924, 35.656, 994, 59.9, M
LITTLE TUJUNGA CALIFORNIA, Los Angeles, CA06, -118.361, 34.294, 1390, 67.9, M
LYONS VALLEY CALIFORNIA, Lake, CA01, -123.074, 39.126, 3200, 54.4, M
LYTLE CREEK CALIFORNIA, San Bernardino, CA06, -117.480, 34.234, 2792, 64.9, M
MAD RIVER CALIFORNIA, Trinity, CA01, -123.524, 40.463, 2775, 51.9, M
MALIBU HILLS CALIFORNIA, Los Angeles, CA06, -118.633, 34.058, 1575, 68.9, M
MANZANITA LAKE CALIFORNIA, Shasta, CA02, -121.580, 40.540, 5660, 44.6, M
MILL CREEK (BDF) CALIFORNIA, San Bernardino, CA06, -117.035, 34.084, 2950, 67.0, M
MCGUIRES CALIFORNIA, Mendocino, CA01, -123.601, 39.353, 593, 56.9, M
MEANS LAKE CALIFORNIA, San Bernardino, CA07, -116.517, 34.391, 2900, 67.9, M
MENDOCINO PASS CALIFORNIA, Mendocino, CA01, -122.945, 39.808, 5420, 46.9, M
METCALF GAP CALIFORNIA, Madera, CA05, -119.768, 37.409, 3077, 63.2, M
MID HILLS CALIFORNIA, San Bernardino, CA07, -115.411, 35.123, 5413, 61.0, M
MILL CREEK (ANF) CALIFORNIA, Los Angeles, CA06, -118.082, 34.390, 5021, 61.0, M
MILO CALIFORNIA, Tulare, CA05, -118.869, 36.231, 1923, 66.7, M
MALLORY RIDGE CALIFORNIA, Contra Costa, CA05, -121.779, 37.817, 2040, 60.5, M
MONTECITO CALIFORNIA, Santa Barbara, CA06, -119.648, 34.461, 1500, 68.8, M
MORMON ROCK CALIFORNIA, San Bernardino, CA06, -117.502, 34.318, 3300, 64.4, M
MOUNTAIN REST CALIFORNIA, Fresno, CA05, -119.371, 37.054, 4100, 60.2, M
MARKLEEVILLE CALIFORNIA, Alpine, CA03, -119.767, 38.683, 5501, 50.7, M
MT. SHASTA CALIFORNIA, Siskiyou, CA02, -122.316, 41.316, -, 49.0, M
MARIPOSA CALIFORNIA, Mariposa, CA05, -119.987, 37.504, 2231, 60.7, M
MOUNT ZION CALIFORNIA, Amador, CA05, -120.651, 38.389, 2960, 60.3, M
NORTH FORK CALIFORNIA, Madera, CA05, -119.505, 37.233, 2720, 61.8, M
OAK KNOLL CALIFORNIA, Siskiyou, CA01, -122.850, 41.839, 1940, 53.2, M
OAK MOUNTAIN CALIFORNIA, Shasta, CA02, -121.983, 41.006, 1700, 55.9, M
OAK CREEK CALIFORNIA, Inyo, CA07, -118.259, 36.843, 4855, 63.7, M
OAK GROVE CALIFORNIA, San Diego, CA06, -116.795, 33.393, 2752, 64.9, M
OAKLAND NORTH CALIFORNIA, Contra Costa, CA04, -122.221, 37.865, 1403, 60.1, M
OAK OPENING CALIFORNIA, Tulare, CA05, -118.702, 36.175, 3240, 62.8, M
OAKLAND SOUTH CALIFORNIA, Alameda, CA04, -122.145, 37.786, 1095, 60.5, M
OPAL MOUNTAIN CALIFORNIA, San Bernardino, CA07, -117.176, 35.154, 3240, 66.8, M
OWENS CAMP LOC CALIFORNIA, El Dorado, CA02, -120.245, 38.733, 5240, 50.4, M
OWENS VALLEY CALIFORNIA, Inyo, CA07, -118.551, 37.390, 4640, 62.0, M
OZENA CALIFORNIA, Ventura, CA06, -119.354, 34.682, 3670, 60.0, M
PARKFIELD CALIFORNIA, Monterey, CA04, -120.432, 35.899, 1535, 60.9, M
PATTY MOCUS CALIFORNIA, Tehama, CA02, -122.867, 40.295, 3500, 53.5, M
PINE HILLS CALIFORNIA, San Diego, CA06, -116.634, 33.016, -, 63.4, M
PIERCE CALIFORNIA, Plumas, CA02, -120.642, 40.246, 5700, 50.4, M
PINEHURST CALIFORNIA, Fresno, CA05, -119.000, 36.685, 4060, 59.3, M
PIKE COUNTY LOOKOUT CALIFORNIA, Yuba, CA02, -121.202, 39.475, 3714, 55.4, M
PILOT HILL CALIFORNIA, El Dorado, CA02, -121.009, 38.833, 1200, 59.9, M
PARK RIDGE CALIFORNIA, Tulare, CA05, -118.942, 36.724, 7540, 50.6, M
PINNACLES CALIFORNIA, San Benito, CA04, -121.147, 36.471, 1322, 63.8, M
POPPY PARK CALIFORNIA, Los Angeles, CA07, -118.383, 34.733, 2760, 65.2, M
POTRERO CALIFORNIA, San Diego, CA06, -116.609, 32.606, 2345, 64.6, M
POVERTY CALIFORNIA, Santa Clara, CA04, -121.771, 37.443, 2066, 60.6, M
PANOCHE ROAD CALIFORNIA, Fresno, CA05, -120.766, 36.727, 2032, 63.9, M
PULGAS CALIFORNIA, San Mateo, CA04, -122.298, 37.475, 644, 63.5, M
QUARTZ HILL CALIFORNIA, Siskiyou, CA01, -122.934, 41.599, 4225, 49.9, M
QUINCY RD CALIFORNIA, Plumas, CA02, -120.942, 39.973, 3500, 52.0, M
RAVENDALE CALIFORNIA, Lassen, CA03, -120.316, 40.731, 5298, 47.3, M
RANCHITA CALIFORNIA, San Diego, CA07, -116.497, 33.222, 4415, 64.6, M
READER RANCH CALIFORNIA, Nevada, CA02, -121.117, 39.304, 1968, 59.7, M
REDDING AIRPORT CALIFORNIA, Shasta, CA02, -122.291, 40.516, 500, 61.0, M
RICE VALLEY CALIFORNIA, Riverside, CA07, -114.732, 34.061, 820, 77.7, M
ROCK CREEK, Mono, CA07, -118.667, 37.551, 7040, 49.5, M
RODEO VALLEY, Mendocino, CA01, -123.321, 39.668, 2428, 56.0, M
ROSE VALLEY CALIFORNIA, Ventura, CA06, -119.184, 34.543, 3331, 54.9, M
ROUND MOUNTAIN, Siskiyou, CA02, -121.464, 41.427, 5258, 47.1, M
ROSE PEAK CALIFORNIA, Alameda, CA04, -121.735, 37.502, 3060, 56.9, M
RUSH CREEK CALIFORNIA, Modoc, CA02, -120.864, 41.294, 4800, 48.1, M
RUTH CALIFORNIA, Trinity, CA01, -123.316, 40.251, 2732, 52.2, M
SACRAMENTO NWR CALIFORNIA, Glenn, CA02, -122.182, 39.417, 120, 62.6, M
SAWYERS BAR CALIFORNIA, Siskiyou, CA01, -123.132, 41.300, 2192, 51.7, M
SANTA BARBARA ISLAND CALIFORNI, Santa Barbara, CA06, -119.033, 33.483, 176, 65.3, M
SANTA CRUZ ISLAND CALIFORNIA, Santa Barbara, CA06, -119.722, 33.996, 250, 65.2, M
SCORPION CALIFORNIA, Trinity, CA01, -122.697, 41.112, 4400, 52.1, M
SODA CREEK CALIFORNIA, Lake, CA01, -122.977, 39.425, 1773, 54.7, M
SADDLEBACK CALIFORNIA, Sierra, CA02, -120.865, 39.638, 6670, 39.2, M
SECRET TOWN CALIFORNIA, Nevada, CA02, -120.885, 39.184, 2826, 57.3, M
SANTA FE DAM CALIFORNIA, Los Angeles, CA06, -117.946, 34.121, 500, 72.7, M
SHAVER CALIFORNIA, Fresno, CA05, -119.256, 37.135, 5746, 48.6, M
SCHOOL HOUSE CALIFORNIA, Humboldt, CA01, -123.906, 41.138, 2640, 52.1, M
SHIP MTN. CALIFORNIA, Del Norte, CA01, -123.792, 41.736, 5300, 43.7, M
SHADEQUARTER CALIFORNIA, Tulare, CA05, -118.956, 36.567, 4069, 60.5, M
SIMS CALIFORNIA, Shasta, CA02, -122.373, 41.075, 2400, 54.6, M
SLATER BUTTE CALIFORNIA, Siskiyou, CA01, -123.352, 41.859, 4670, 44.9, M
SAN MIGUEL CALIFORNIA, San Diego, CA06, -116.974, 32.685, 425, 70.8, M
SAN LUIS NWR CALIFORNIA, Merced, CA05, -120.794, 37.182, 65, 64.0, M
SANTA RITA CALIFORNIA, San Benito, CA05, -120.598, 36.348, 5000, 55.1, M
SOLDIER MOUNTAIN CALIFORNIA, Shasta, CA02, -121.586, 40.926, 3710, 53.4, M
SOMES BAR CALIFORNIA, Siskiyou, CA01, -123.496, 41.390, 920, 56.3, M
SQUAW SPRINGS CALIFORNIA, San Bernardino, CA07, -117.568, 35.370, 3620, 66.6, M
SQUAW LAKE CALIFORNIA, Imperial, CA07, -114.494, 32.908, 300, 81.3, M
SUSANVILLE 2SW, Lassen, CA03, -120.663, 40.417, 4212, 51.6, 3.45
TEJON RANCHO, Kern, CA05, -118.750, 35.023, 1425, 66.4, 0.08
BURBANK GLENDALE PASADENA AP, Los Angeles, CA06, -118.365, 34.200, 731, 69.4, 0.22
SUTTER CREEK 0.1 WSW, Amador, CA05, -120.805, 38.390, 1266, M, 6.45
CHICO 2.9 W, Butte, CA02, -121.861, 39.749, 190, M, 5.47
CHICO 8.9 NW, Butte, CA02, -121.905, 39.859, 266, M, 5.05
CHICO 1.8 SW, Butte, CA02, -121.832, 39.737, 209, M, 5.13
MAGALIA 2.3 SE, Butte, CA02, -121.582, 39.804, 2327, M, 12.63
CHICO 5.5 NW, Butte, CA02, -121.891, 39.800, 191, M, 6.04
MORAGA 2.4 NNW, Contra Costa, CA04, -122.138, 37.870, 748, M, 4.75
SMITH RIVER 1.1 SSE, Del Norte, CA01, -124.136, 41.915, 120, M, 28.36
FORT DICK 0.2 SSW, Del Norte, CA01, -124.151, 41.865, 49, M, 25.70
CAMINO 2.6 ESE, El Dorado, CA02, -120.634, 38.719, 3108, M, 10.97
TOLLHOUSE 2.8 SSE, Fresno, CA05, -119.396, 36.978, 2111, M, 1.79
CLOVIS 1.3 NE, Fresno, CA05, -119.681, 36.833, 375, M, 0.94
FRESNO 2.4 NW, Fresno, CA05, -119.822, 36.805, 319, M, 1.05
ARCATA 2.1 NNW, Humboldt, CA01, -124.095, 40.896, 32, M, 8.68
SUSANVILLE 3.5 SSW, Lassen, CA03, -120.674, 40.363, 4347, M, 6.21
SUSANVILLE 0.6 WSW, Lassen, CA03, -120.660, 40.407, 4220, M, 4.17
AHWAHNEE 2.5 NNW, Madera, CA05, -119.738, 37.400, 2840, M, 4.36
WESTPORT 1.6 NNE, Mendocino, CA01, -123.770, 39.657, 722, M, 11.68
ALBION 4.0 SE, Mendocino, CA01, -123.710, 39.188, 636, M, 9.36
LAYTONVILLE 9.8 NNW, Mendocino, CA01, -123.534, 39.814, 2078, M, 12.20
FAIRFAX 0.6 SSE, Marin, CA01, -122.591, 37.981, 146, M, 7.16
MONTEREY 1.5 WSW, Monterey, CA04, -121.905, 36.590, 235, M, 3.18
ALTA SIERRA 2.3 WSW, Nevada, CA02, -121.089, 39.106, 1677, M, 3.81
GRASS VALLEY 4.2 SE, Nevada, CA02, -120.993, 39.186, 2784, M, 11.07
GRASS VALLEY 1.3 NNE, Nevada, CA02, -121.046, 39.238, 2782, M, 10.02
GRASS VALLEY 2.7 SW, Nevada, CA02, -121.092, 39.194, 2334, M, 9.94
ORANGE 3.0 ENE, Orange, CA06, -117.778, 33.826, 649, M, 0.92
ROCKLIN 1.1 N, Placer, CA02, -121.244, 38.818, 550, M, 5.42
ROSEVILLE 2.4 SE, Placer, CA02, -121.257, 38.740, 156, M, 5.33
APPLEGATE 0.5 SE, Placer, CA02, -120.986, 38.996, 1983, M, 10.87
MURRIETA 4.3 ENE, Riverside, CA06, -117.140, 33.584, 1312, M, 0.23
FAIR OAKS 1.9 N, Sacramento, CA02, -121.252, 38.676, 199, M, 6.47
MORGAN HILL 2.7 S, Santa Clara, CA04, -121.632, 37.092, 338, M, 7.13
SAN JOSE 5.8 NNE, Santa Clara, CA04, -121.824, 37.386, 293, M, 2.26
ENCINITAS 2.7N, San Diego, CA06, -117.292, 33.076, 188, M, 0.08
ESCONDIDO 7.2 SE, San Diego, CA06, -116.992, 33.056, 1585, M, 0.16
RAMONA 3ENE, San Diego, CA06, -116.828, 33.051, 2034, M, 0.39
RANCHO BERNARDO 1.9WSW, San Diego, CA06, -117.106, 33.014, 687, M, 0.02
SAN DIEGO 13.9N, San Diego, CA06, -117.163, 32.917, 406, M, 0.05
SAN FRANCISCO 3.0 W, San Francisco, CA04, -122.474, 37.778, 205, M, 3.38
SHINGLETOWN 10.3 ENE, Shasta, CA02, -121.701, 40.532, 4217, M, 9.62
REDDING 2.8 NW, Shasta, CA02, -122.401, 40.602, 661, M, 6.80
SHINGLETOWN 3.5 ENE, Shasta, CA02, -121.834, 40.519, 3796, M, 11.97
REDDING 1.6 W, Shasta, CA02, -122.395, 40.575, 635, M, 6.90
MOUNT SHASTA 5.1 NW, Siskiyou, CA02, -122.397, 41.364, 3911, M, 13.43
DORRIS 0.2 SW, Siskiyou, CA01, -121.923, 41.963, 4249, M, 3.49
TEMPLETON 5.5 WSW, San Luis Obispo, CA04, -120.804, 35.535, 1469, M, 4.08
HALF MOON BAY 0.7 NW, San Mateo, CA04, -122.445, 37.478, 36, M, 3.78
EL GRANADA 0.7 W, San Mateo, CA04, -122.479, 37.509, 78, M, 4.03
CAZADERO 6.9 WNW, Sonoma, CA01, -123.206, 38.565, 645, M, 12.81
CAZADERO 5.6 W, Sonoma, CA01, -123.189, 38.532, 1211, M, 14.28
GUERNEVILLE 2.0 SSW, Sonoma, CA01, -123.005, 38.485, 69, M, 9.65
GLEN ELLEN 1.9 NNW, Sonoma, CA01, -122.551, 38.382, 365, M, 6.31
RANCHO CUCAMONGA 1.6 W, San Bernardino, CA06, -117.598, 34.122, 1379, M, 0.65
BARSTOW 4.2 NE, San Bernardino, CA07, -117.018, 34.924, 2170, M, 0.88
FAWNSKIN 0.3 NE, San Bernardino, CA06, -116.938, 34.271, 7030, M, 1.76
SOQUEL 0.8 NE, Santa Cruz, CA04, -121.936, 37.002, 414, M, 5.99
RED BLUFF 6.0 W, Tehama, CA02, -122.352, 40.159, 418, M, 3.28
COTTONWOOD 7.7 SSW, Tehama, CA02, -122.333, 40.287, 635, M, 2.17
RED BLUFF 7.2 WNW, Tehama, CA02, -122.360, 40.224, 557, M, 4.54
RED BLUFF 1.1 S, Tehama, CA02, -122.236, 40.158, 323, M, 3.08
GRASS VALLEY 8.3 SSE, Nevada, CA02, -121.008, 39.107, 2182, M, 9.85
QUINCY 2.3 E, Plumas, CA02, -120.905, 39.938, 3473, M, 7.94
PERRIS 10.6 W, Riverside, CA06, -117.405, 33.821, 1586, M, 0.77
GILROY 0.1 SE, Santa Clara, CA04, -121.577, 37.009, 211, M, 5.82
BENICIA 1.3 W, Solano, CA01, -122.178, 38.075, 304, M, 1.63
RED BLUFF 2.4 NE, Tehama, CA02, -122.205, 40.194, 275, M, 3.09
SPRINGVILLE 1.4 SSW, Tulare, CA05, -118.825, 36.111, 937, M, 0.23
DAVIS 2.3 W, Yolo, CA02, -121.778, 38.559, 55, M, 2.10
GRIDLEY 3.3 SE, Butte, CA02, -121.646, 39.335, 92, M, 3.42
SOUTH LAKE TAHOE 4.9 SW, El Dorado, CA03, -120.034, 38.882, 6325, M, 9.92
EL DORADO HILLS 0.7 NNE, El Dorado, CA02, -121.074, 38.695, 709, M, 8.63
EL DORADO HILLS 0.9 NNW, El Dorado, CA02, -121.087, 38.698, 771, M, 7.87
INDEPENDENCE 0.2 NNW, Inyo, CA07, -118.201, 36.806, 3914, M, 0.04
CALABASAS 1.9 E, Los Angeles, CA06, -118.628, 34.141, 1080, M, 0.27
COARSEGOLD 1.4 SE, Madera, CA05, -119.686, 37.247, 2674, M, 2.96
CHOWCHILLA 0.3 E, Madera, CA05, -120.252, 37.116, 238, M, 0.96
SAN RAFAEL 4.6 NW, Marin, CA01, -122.574, 38.020, 166, M, 6.37
BOLINAS 0.2 W, Marin, CA01, -122.701, 37.906, 190, M, 4.92
LAGUNITAS-FOREST KNOLLS 0.2 SSE, Marin, CA01, -122.686, 38.013, 269, M, 8.35
SAN RAFAEL 1.9 NNW, Marin, CA01, -122.524, 38.005, 15, M, 6.26
NOVATO 0.7 WNW, Marin, CA01, -122.568, 38.098, 12, M, 3.97
NOVATO 2.7 WNW, Marin, CA01, -122.600, 38.110, 76, M, 4.43
AUBURN 5.3 NNW, Placer, CA02, -121.115, 38.963, 1236, M, 8.34
LAKE ELSINORE 4.6 WNW, Riverside, CA06, -117.396, 33.692, 1508, M, 0.22
SUNNYSLOPE 1.6 W, Riverside, CA06, -117.450, 34.016, 946, M, 0.75
FAIR OAKS 3.0 WNW, Sacramento, CA02, -121.300, 38.662, 173, M, 5.43
BUELLTON 0.7 S, Santa Barbara, CA06, -120.199, 34.617, 363, M, 1.40
MORGAN HILL 4.5 NW, Santa Clara, CA04, -121.703, 37.173, 310, M, 4.02
SAN DIEGO 10.6 NNW, San Diego, CA06, -117.209, 32.956, 282, M, 0.00
BOULDER CREEK 4.1 N, Santa Cruz, CA04, -122.141, 37.195, 984, M, 8.35
BOULDER CREEK 0.9 N, Santa Cruz, CA04, -122.126, 37.151, 596, M, 8.03
PORTERVILLE 2.4 NNW, Tulare, CA05, -119.051, 36.093, 422, M, 0.34
CAMARILLO 0.6 N, Ventura, CA06, -119.030, 34.231, 178, M, 0.62
DAVIS 1.1 ENE, Yolo, CA02, -121.716, 38.559, 56, M, 2.21
DAVIS 6.3 W, Yolo, CA02, -121.852, 38.561, 86, M, 1.83
DAVIS 1.6 NNW, Yolo, CA02, -121.751, 38.574, 57, M, 2.08
ALBANY 1.7 E, Alameda, CA04, -122.296, 37.895, 55, M, 3.08
WALNUT CREEK 2.3 WSW, Contra Costa, CA04, -122.081, 37.891, 252, M, 4.28
TRINIDAD 0.2 NE, Humboldt, CA01, -124.140, 41.059, 180, M, 13.74
LONG BEACH 1.1 SE, Los Angeles, CA06, -118.147, 33.777, 48, M, 0.41
RANCHO PALOS VERDES 1.3 NNW, Los Angeles, CA06, -118.370, 33.775, 1014, M, 0.64
MILL VALLEY 2.5 SSE, Marin, CA01, -122.526, 37.874, 57, M, 0.57
NEWCASTLE 0.4 SSW, Placer, CA02, -121.137, 38.868, 824, M, 5.11
RIVERSIDE 2.0 NNE, Riverside, CA06, -117.388, 33.969, 850, M, 1.23
RIVERSIDE 5.8 E, Riverside, CA06, -117.296, 33.941, 1536, M, 0.58
YUCAIPA 4.1 SE, Riverside, CA06, -116.986, 33.998, 3563, M, 0.52
LA MESA 0.9 SW, San Diego, CA06, -117.028, 32.760, 528, M, 0.08
SAN MARCOS 2.3 SSW, San Diego, CA06, -117.187, 33.105, 961, M, 0.00
JACUMBA 0.3 NNW, San Diego, CA07, -116.190, 32.621, 2821, M, 0.00
MILLVILLE 3.6 SW, Shasta, CA02, -122.173, 40.545, 506, M, 6.08
SANTA ROSA 2.3 NW, Sonoma, CA01, -122.733, 38.470, 137, M, 6.02
HEALDSBURG 2.9 N, Sonoma, CA01, -122.864, 38.661, 177, M, 6.05
SANTA ROSA 1.7 E, Sonoma, CA01, -122.669, 38.449, 220, M, 5.47
FAIRFIELD 5.9 WSW, Solano, CA01, -122.143, 38.222, 3303, M, 3.97
LUCERNE VALLEY 2.7 SSE, San Bernardino, CA07, -116.949, 34.407, 3387, M, 0.30
THOUSAND OAKS 2.7 NW, Ventura, CA06, -118.897, 34.222, 681, M, 0.66
STATE LINE, Modoc, CA01, -120.720, 41.990, 5680, 45.1, 3.00
BIG PINE 0.5 ENE, Inyo, CA07, -118.288, 37.169, 3972, M, 0.18
SANTA ANA 2.0 N, Orange, CA06, -117.888, 33.766, 110, M, 0.77
POWAY 3.9 NNW, San Diego, CA06, -117.046, 33.036, 648, M, 0.04
SAN DIEGO 7.8 SW, San Diego, CA06, -117.246, 32.750, 24, M, 0.03
UPLAND 1.8 NNE, San Bernardino, CA06, -117.649, 34.144, 1779, M, 0.52
MAXWELL 5.1 N, Colusa, CA02, -122.177, 39.349, 91, M, 2.22
BISHOP 1.8 NW, Inyo, CA07, -118.423, 37.384, 4206, M, 0.14
COTTONWOOD 4.4 ESE, Tehama, CA02, -122.201, 40.369, 567, M, 5.51
RED BLUFF 5.1 NNW, Tehama, CA02, -122.281, 40.242, 497, M, 4.14
COTTONWOOD 9.1 SW, Tehama, CA02, -122.378, 40.282, 639, M, 5.29
RED BLUFF 4.5 W, Tehama, CA02, -122.326, 40.171, 501, M, 3.20
COTTONWOOD 3.6 SSW, Tehama, CA02, -122.302, 40.341, 554, M, 5.12
MOUNT SHASTA, Siskiyou, CA02, -122.317, 41.322, 3613, 46.2, 4.99
WATSONVILLE MUNICIPAL AIRPORT, Santa Cruz, CA04, -121.790, 36.939, 162, 61.0, T
SANTA ROSA SONOMA CO AP, Sonoma, CA04, -122.811, 38.504, 119, 60.3, 7.57
LARKSPUR 0.3 WSW, Marin, CA01, -122.535, 37.940, 9, M, 2.93
NAPA 2.0 E, Napa, CA01, -122.263, 38.301, 219, M, 4.12
HUNTINGTON BEACH 2.0 ESE, Orange, CA06, -117.974, 33.685, 13, M, 0.64
RANCHO CORDOVA 1.5 SE, Sacramento, CA02, -121.281, 38.580, 104, M, 4.93
SANTA BARBARA 6.6 NW, Santa Barbara, CA06, -119.790, 34.505, 2675, M, 1.25
ESCONDIDO 3.3 WNW, San Diego, CA06, -117.121, 33.160, 763, M, 0.03
N CLAIREMONT 0.6SSE, San Diego, CA06, -117.199, 32.826, 341, M, 0.09
ATASCADERO 3.1 WNW, San Luis Obispo, CA04, -120.738, 35.503, 1403, M, 1.68
REDWOOD CITY 3.3 SSW, San Mateo, CA04, -122.234, 37.474, 31, M, 3.60
PETALUMA 1.8 WSW, Sonoma, CA01, -122.656, 38.233, 157, M, 3.24
CAZADERO 6.6 WNW, Sonoma, CA01, -123.200, 38.562, 919, M, 13.01
PHELAN 6.2 E, San Bernardino, CA07, -117.464, 34.438, 3665, M, 0.32
TWAIN HARTE 1.6 SW, Tuolumne, CA05, -120.253, 38.024, 3231, M, 9.29
TUOLUMNE CITY 2.0 N, Tuolumne, CA05, -120.237, 37.992, 2915, M, 6.41
PORT HUENEME 1.4 NNW, Ventura, CA06, -119.214, 34.181, 14, M, 0.29
THOUSAND OAKS 2.3 NE, Ventura, CA06, -118.837, 34.215, 1093, M, 0.56
GUALALA 0.5 NW, Mendocino, CA01, -123.535, 38.770, 122, M, 6.03
PLEASANT HILL 1.1 ENE, Contra Costa, CA04, -122.056, 37.959, 43, M, 2.98
WHITMORE 4.1 NNE, Shasta, CA02, -121.873, 40.680, 2693, M, 9.67
DEL MONTE FOREST 1.6 ESE, Monterey, CA04, -121.918, 36.579, 686, M, 1.33
SACRAMENTO 11.8 NE, Sacramento, CA02, -121.331, 38.696, 161, M, 2.34
COLUMBIA 1.6 NW, Tuolumne, CA05, -120.425, 38.042, 2326, M, 2.58
BAKERSFIELD 6.1 WSW, Kern, CA05, -119.108, 35.331, 370, M, 0.28
WALKER BASIN 0.9 E, Kern, CA05, -118.507, 35.409, 3435, M, 0.25
SALYER 1.1 E, Trinity, CA01, -123.561, 40.890, 762, M, 10.11
LOS GATOS 5.6 S, Santa Clara, CA04, -121.978, 37.151, 1439, M, 10.60
FRESNO 5.9 NNE, Fresno, CA05, -119.741, 36.856, 364, M, 0.54
SEBASTOPOL 1.4 WSW, Sonoma, CA01, -122.850, 38.392, 178, M, 6.57
OAKLAND 1.2 ENE, Alameda, CA04, -122.203, 37.778, 116, M, 4.27
BANGOR 0.4 N, Butte, CA02, -121.405, 39.395, 820, M, 5.00
ARNOLD 3.2 ENE, Calaveras, CA05, -120.312, 38.242, 4036, M, 11.45
WILSEYVILLE 2.2 E, Calaveras, CA05, -120.473, 38.380, 3027, M, 7.94
GARBERVILLE 1.1 WSW, Humboldt, CA01, -123.810, 40.089, 510, M, 12.77
ARCATA 0.9 WNW, Humboldt, CA01, -124.097, 40.872, 15, M, 10.09
WHITETHORN 1.7 NNW, Humboldt, CA01, -123.959, 40.045, 967, M, 16.29
BISHOP 1.7 SW, Inyo, CA07, -118.415, 37.347, 4221, M, 0.16
