Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
SANTA CLARITA 1.4 ESE, Los Angeles, CA06, -118.487, 34.406, 1561, M, 0.33
ALTADENA 1.9 ESE, Los Angeles, CA06, -118.105, 34.179, 1089, M, 0.21
WILLITS 20.4 E, Lake, CA01, -122.969, 39.436, 1922, M, 8.10
FORT BRAGG 4.0 NNE, Mendocino, CA01, -123.785, 39.499, 85, M, 0.01
MARINA 0.8 SSE, Monterey, CA04, -121.784, 36.673, 136, M, 2.32
CARMEL VALLEY VILLAGE 12.2 SE, Monterey, CA04, -121.577, 36.354, 3084, M, 2.43
TRABUCO CANYON 0.2 N, Orange, CA06, -117.589, 33.665, 1052, M, 0.61
ROCKLIN 2.5 W, Placer, CA02, -121.286, 38.809, 130, M, 4.96
MURRIETA 3.6 NNE, Riverside, CA06, -117.188, 33.608, 1723, M, 0.30
SACRAMENTO 4.3 ENE, Sacramento, CA02, -121.394, 38.591, 52, M, 5.01
SANTA BARBARA 4.7 WNW, Santa Barbara, CA06, -119.799, 34.453, 129, M, 0.61
ESCONDIDO 4.0 SSW, San Diego, CA06, -117.093, 33.082, 762, M, 0.09
VISTA 3.4ENE, San Diego, CA06, -117.172, 33.241, 891, M, 0.19
BORREGO SPRINGS 7.1SE, San Diego, CA07, -116.279, 33.193, 574, M, 0.01
SHINGLETOWN 2.5 E, Shasta, CA02, -121.843, 40.499, 3643, M, 10.40
SAN MATEO 0.8 NE, San Mateo, CA04, -122.301, 37.568, 5, M, 3.30
PACIFICA 1.9 S, San Mateo, CA04, -122.479, 37.584, 297, M, 5.17
CAZADERO 1.3 SSE, Sonoma, CA01, -123.078, 38.515, 179, M, 12.96
KENWOOD 1.4 NNW, Sonoma, CA01, -122.551, 38.435, 490, M, 6.07
SEBASTOPOL 4.7 W, Sonoma, CA01, -122.912, 38.390, 599, M, 5.56
SONOMA 0.4 SSE, Sonoma, CA01, -122.456, 38.286, 79, M, 4.93
SANTA ROSA 6.7 WSW, Sonoma, CA01, -122.821, 38.426, 86, M, 6.39
SANTA ROSA 2.1 NNE, Sonoma, CA01, -122.690, 38.478, 643, M, 6.72
BARSTOW 0.8 SSE, San Bernardino, CA07, -117.059, 34.867, 2609, M, 0.85
SAN BERNARDINO 5.1 NW, San Bernardino, CA06, -117.350, 34.195, 1735, M, 1.56
HESPERIA 3.6 SSW, San Bernardino, CA07, -117.335, 34.375, 3545, M, 0.99
MODESTO 4.1 NW, Stanislaus, CA05, -121.057, 37.693, 78, M, 1.94
APTOS 1.4 N, Santa Cruz, CA04, -121.901, 37.012, 601, M, 6.78
SANTA CRUZ 5.7 N, Santa Cruz, CA04, -122.033, 37.056, 353, M, 8.18
WATSONVILLE 1.0 N, Santa Cruz, CA04, -121.766, 36.934, 106, M, 4.69
COTTONWOOD 7.8 SW, Tehama, CA02, -122.368, 40.299, 690, M, 3.71
SONORA 3.4 E, Tuolumne, CA05, -120.319, 37.985, 2538, M, 6.34
DAVIS 1.7 SE, Yolo, CA02, -121.711, 38.541, 54, M, 2.32
MCOLF CAMP PENDLETON RED BEACH AIRPORT, San Diego, -, -117.456, 33.286, 89, 68.2, 0.19
SOUTH LAKE F.S, Kern, CA05, -118.361, 35.647, 2654, 62.9, 0.34
CAMPO ASOS, San Diego, CA07, -116.468, 32.626, 2641, 62.5, 0.06
Burbank Glendale Pasadena Area, -, -, -, -, -, 69.4, 0.22
Camarillo Area, -, -, -, -, -, 65.8, 0.49
Needles Area, -, -, -, -, -, 80.0, T
Oxnard Area, -, -, -, -, -, 65.8, 0.47
Palm Springs Area, -, -, -, -, -, 77.9, 0.09
Riverside Area, -, -, -, -, -, 70.5, 0.96
Ramona Area, -, -, -, -, -, 65.1, 0.18
Northern CA 8 Station Index, -, -, -, -, -, M, 11.93
San Joaquin 5 Station Index, -, -, -, -, -, M, 6.31
Tulare 6 Station Index, -, -, -, -, -, M, 1.64
MERCED 1.2 NW, Merced, CA05, -120.497, 37.310, 168, M, 1.63
FREMONT 3.3 NNE, Alameda, CA04, -121.965, 37.568, 83, M, 3.85
ROSEVILLE 3.6 E, Placer, CA02, -121.228, 38.770, 342, M, 6.46
HEALDSBURG 0.6 W, Sonoma, CA01, -122.873, 38.618, 105, M, 7.38
LAKE ARROWHEAD 1.5 SE, San Bernardino, CA07, -117.171, 34.247, 5519, M, 2.10
BOULEVARD 1.2 WNW, San Diego, CA07, -116.291, 32.672, 3547, M, 0.18
SANTA ROSA 5.3 E, Sonoma, CA01, -122.603, 38.439, 424, M, 6.38
ALTURAS 9.5 E, Modoc, CA02, -120.365, 41.514, 5336, M, 1.91
SANTA MARIA 1.6 WSW, Santa Barbara, CA06, -120.461, 34.924, 223, M, 1.09
DESCANSO 3.7N, San Diego, CA06, -116.623, 32.908, 3327, M, 0.36
CASTRO VALLEY 2.0 SW, Alameda, CA04, -122.086, 37.689, 154, M, 4.52
PACIFIC GROVE 1.6 SSW, Monterey, CA04, -121.941, 36.603, 137, M, 2.83
ESCONDIDO 1.4 ENE, San Diego, CA06, -117.050, 33.147, 703, M, 0.02
LOS ANGELES 2.6 NW, Los Angeles, CA06, -118.273, 34.081, 405, M, 0.39
HONEYDEW 3.2 SSE, Humboldt, CA01, -124.105, 40.200, 1395, M, 27.81
HEALDSBURG 7.7 S, Sonoma, CA01, -122.886, 38.508, 79, M, 8.25
CAMBRIA 0.5 WSW, San Luis Obispo, CA04, -121.087, 35.543, 214, M, 1.78
BRENTWOOD 2.5 SSW, Contra Costa, CA05, -121.723, 37.899, 182, M, 2.65
Alturas Area, -, -, -, -, -, 48.3, 1.47
Mount Shasta Area, -, -, -, -, -, 49.8, 11.87
Palmdale Area, -, -, -, -, -, 64.6, 0.07
Lancaster Area, -, -, -, -, -, 64.5, 0.18
POMONA 1.8 SW, Los Angeles, CA06, -117.779, 34.037, 953, M, 0.69
MADERA 0.9 SSW, Madera, CA05, -120.084, 36.956, 262, M, 0.70
SAN DIEGO 10.2 NNW, San Diego, CA06, -117.229, 32.939, 81, M, 0.02
SQUAW VALLEY 9.4 NW, Fresno, CA05, -119.301, 36.802, 830, M, 1.36
FALLBROOK 4.6 ESE, San Diego, CA06, -117.165, 33.342, 410, M, 0.19
SOMES BAR 1.5 NW, Siskiyou, CA01, -123.496, 41.392, 712, M, 14.04
FREMONT 3.7 NE, Alameda, CA04, -121.959, 37.572, 102, M, 2.03
LOMITA 0.6 SE, Los Angeles, CA06, -118.310, 33.787, 110, M, 0.30
PIONEER 2.7 NNE, Amador, CA05, -120.551, 38.468, 3412, M, 5.21
El Cajon Area, -, -, -, -, -, 70.3, 0.15
Hanford Area, -, -, -, -, -, 64.9, 0.64
El Centro Area, -, -, -, -, -, 78.5, T
Madera Area, -, -, -, -, -, 64.7, 0.62
Merced Area, -, -, -, -, -, 63.9, 1.43
CAMARILLO 0.4 NW, Ventura, CA06, -119.035, 34.227, 165, M, 0.64
WEST SACRAMENTO 3.0 NNE, Yolo, CA02, -121.521, 38.595, 20, M, 3.50
San Jose Area, -, -, -, -, -, 64.8, 1.56
MODESTO IRRIGATION DISTRICT, Stanislaus, CA05, -120.003, 37.644, 88, 66.5, 2.33
GRASS VALLEY 1.3 N, Nevada, CA02, -121.058, 39.241, 2761, M, 8.16
STOCKTON 2.5 NE, San Joaquin, CA05, -121.366, 38.001, 1, M, 3.65
HALF MOON BAY 1.0 S, San Mateo, CA04, -122.438, 37.455, 65, M, 4.01
MOUNT SHASTA 1.7 SSE, Siskiyou, CA02, -122.303, 41.299, 3593, M, 14.84
RED BLUFF 5.7 W, Tehama, CA02, -122.346, 40.161, 490, M, 2.78
VOLCANO 3.2 N, Amador, CA05, -120.631, 38.488, 2426, M, 10.14
CAMINO 2.0 WSW, El Dorado, CA02, -120.711, 38.734, 2910, M, 11.07
POLLOCK PINES 1.9 WNW, El Dorado, CA02, -120.605, 38.758, 3849, M, 14.52
TRINIDAD 1.0 ENE, Humboldt, CA01, -124.124, 41.061, 287, M, 14.12
HYDESVILLE 11.4 NE, Humboldt, CA01, -123.924, 40.658, 2446, M, 12.11
BENICIA 1.0 N, Solano, CA01, -122.157, 38.086, 246, M, 2.57
SANTA CRUZ 6.3 NNE, Santa Cruz, CA04, -121.981, 37.057, 400, M, 5.38
LOS MOLINOS 4.5 N, Tehama, CA02, -122.111, 40.092, 235, M, 2.30
RED BLUFF 19.0 SW, Tehama, CA02, -122.535, 40.016, 773, M, 3.18
WILLOW CREEK 4.9 NNE, Humboldt, CA01, -123.628, 40.947, 501, M, 11.01
PASADENA 1.8 E, Los Angeles, CA06, -118.107, 34.162, 911, M, 0.34
TORRANCE 0.7 E, Los Angeles, CA06, -118.328, 33.834, 92, M, 0.35
GARDEN GROVE 0.8 ESE, Orange, CA06, -117.946, 33.775, 85, M, 0.64
NORCO 1.7 W, Riverside, CA06, -117.582, 33.925, 626, M, 1.41
DESCANSO 3.7 NNW, San Diego, CA06, -116.626, 32.906, 3278, M, 0.32
EL CAJON 2.8SE, San Diego, CA06, -116.920, 32.772, 686, M, 0.22
OCEANSIDE 8.1ENE, San Diego, CA06, -117.256, 33.250, 189, M, 0.11
SAN MARCOS 2.6W, San Diego, CA06, -117.211, 33.147, 657, M, 0.06
CARLSBAD 8.3SE, San Diego, CA06, -117.242, 33.079, 222, M, 0.16
OROVILLE 4.6 ENE, Butte, CA02, -121.489, 39.531, 394, M, 5.17
CRESCENT CITY 10.6 NE, Del Norte, CA01, -124.064, 41.871, 1724, M, 30.36
SALINAS 3.2 NNW, Monterey, CA04, -121.656, 36.728, 105, M, 2.33
MEADOW VALLEY 5.6 WSW, Plumas, CA02, -121.100, 39.919, 4438, M, 13.55
SANTA MARIA 1.8 NE, Santa Barbara, CA06, -120.419, 34.959, 235, M, 1.74
MORGAN HILL 6.4 NE, Santa Clara, CA04, -121.546, 37.186, 2624, M, 5.61
SAN JOSE 1.9 SW, Santa Clara, CA04, -121.877, 37.288, 141, M, 0.55
SPRING VALLEY 0.9 W, San Diego, CA06, -117.004, 32.719, 339, M, 0.00
EL CAJON 3.2ESE, San Diego, CA06, -116.910, 32.780, 783, M, 0.22
VALLEY CENTER 6.4N, San Diego, CA06, -117.041, 33.311, 1357, M, 0.13
JOSHUA TREE 2.6 SE, San Bernardino, CA07, -116.289, 34.098, 3247, M, 0.40
HOLLISTER 0.3 WSW, San Benito, CA04, -121.403, 36.854, 326, M, 2.27
KNEELAND 3.5 SSE, Humboldt, CA01, -123.976, 40.711, 2050, M, 9.96
DESCANSO 0.8 N, San Diego, CA06, -116.618, 32.865, 3487, M, 0.21
BOULEVARD 4.4 WSW, San Diego, CA06, -116.348, 32.645, 3521, M, 0.14
WOODSIDE 3.4 S, San Mateo, CA04, -122.264, 37.375, 1592, M, 4.28
YUCCA VALLEY 2.7 ENE, San Bernardino, CA07, -116.388, 34.129, 3257, M, 0.28
YUCAIPA 1.5 NNE, San Bernardino, CA06, -117.038, 34.054, 2776, M, 0.69
SANTA CRUZ 2.0 ENE, Santa Cruz, CA04, -122.001, 36.980, 73, M, 3.44
LA CRESCENTA-MONTROSE 1.6 WNW, Los Angeles, CA06, -118.261, 34.241, 1872, M, 0.31
SANTA MONICA 1.3 NNE, Los Angeles, CA06, -118.485, 34.032, 186, M, 0.39
CASPAR 1.4 ESE, Mendocino, CA01, -123.789, 39.361, 323, M, 8.63
CORONA 2.1 W, Riverside, CA06, -117.606, 33.865, 862, M, 0.06
LAKESIDE 4.1NNE, San Diego, CA06, -116.888, 32.909, 1679, M, 0.15
JOSHUA TREE 0.0 ESE, San Bernardino, CA07, -116.318, 34.127, 2883, M, 0.55
GERBER 3.5 SW, Tehama, CA02, -122.190, 40.021, 268, M, 3.95
CRESCENT CITY 2.1 N, Del Norte, CA01, -124.200, 41.785, 31, M, 22.28
SILVERADO 0.9 E, Orange, CA06, -117.622, 33.746, 1439, M, 0.82
EL CERRITO 1.3 NW, Contra Costa, CA04, -122.316, 37.936, 258, M, 3.19
MCKINLEYVILLE 2.1 NE, Humboldt, CA01, -124.088, 40.975, 270, M, 12.31
CULVER CITY 1.6 SSW, Los Angeles, CA06, -118.409, 33.986, 23, M, 0.43
SAN ANSELMO 2.0 NNW, Marin, CA01, -122.580, 38.010, 204, M, 6.99
ANAHEIM 7.3 E, Orange, CA06, -117.747, 33.852, 755, M, 0.70
LOS GATOS 9.6 SSE, Santa Clara, CA04, -121.890, 37.104, 2199, M, 12.42
COTTONWOOD 3.2 WSW, Shasta, CA02, -122.339, 40.378, 460, M, 6.21
SAN LUIS OBISPO 2.2 NNW, San Luis Obispo, CA04, -120.681, 35.302, 324, M, 2.13
ADELANTO 3.1 S, San Bernardino, CA07, -117.433, 34.525, 3085, M, 0.14
CHICO 1.3 E, Butte, CA02, -121.782, 39.755, 362, M, 6.24
MOJAVE 6.9 SSW, Kern, CA07, -118.234, 34.962, 2900, M, 0.30
PALM DESERT 5.0 ENE, Riverside, CA07, -116.301, 33.771, 109, M, 0.00
RIO VISTA 8.5 S, Sacramento, CA05, -121.703, 38.050, 5, M, 2.98
REDDING 7.3 NE, Shasta, CA02, -122.255, 40.637, 682, M, 7.94
SAUSALITO 0.3 WNW, Marin, CA01, -122.497, 37.859, 159, M, 3.43
NOVATO 1.2 SW, Marin, CA01, -122.570, 38.079, 228, M, 5.76
SAN RAFAEL 4.6 NNW, Marin, CA01, -122.543, 38.041, 195, M, 6.17
SALINAS 2.7 WSW, Monterey, CA04, -121.681, 36.670, 38, M, 2.01
SANTA ROSA ISLAND CALIFORNIA, Santa Barbara, CA06, -120.078, 33.978, 1298, 62.6, M
SANTA ROSA PLATEAU CALIFORNIA, Riverside, CA06, -117.231, 33.529, 1980, 68.3, M
SANTA ROSA CALIFORNIA, Sonoma, CA01, -122.712, 38.479, 576, 61.6, M
STAMPEDE CALIFORNIA, Sierra, CA03, -120.075, 39.483, 6867, 46.9, M
STONYFORD CALIFORNIA, Colusa, CA02, -122.575, 39.367, 1200, 59.9, M
SUGARLOAF (SHF) CALIFORNIA, Shasta, CA02, -122.438, 40.917, 4200, 53.9, M
SPRING VALLEY CALIFORNIA, San Mateo, CA04, -122.436, 37.563, 1075, 60.0, M
TANBARK CALIFORNIA, Los Angeles, CA06, -117.761, 34.207, 2600, 66.9, M
TEMESCAL (LPF) CALIFORNIA, Ventura, CA06, -118.756, 34.481, 1140, 67.5, M
THOMES CREEK CALIFORNIA, Tehama, CA02, -122.610, 39.864, 1040, 62.9, M
TIMBER MOUNTAIN CALIFORNIA, Modoc, CA01, -121.298, 41.629, 4960, 47.8, M
MOUNT TOM CALIFORNIA, Fresno, CA05, -119.178, 37.376, 9018, 44.5, M
LAS TRAMPAS CALIFORNIA, Contra Costa, CA04, -122.067, 37.834, 1760, 59.6, M
TRINITY CAMP CALIFORNIA, Trinity, CA01, -122.804, 40.786, 3308, 51.4, M
TRIMMER CALIFORNIA, Fresno, CA05, -119.305, 36.911, 1540, 64.7, M
UHL / HOT SPRINGS, Tulare, CA05, -118.633, 35.889, 3720, 58.9, M
UNDERWOOD CALIFORNIA, Trinity, CA01, -123.495, 40.722, 2600, 53.1, M
VALLEY CENTER CALIFORNIA, San Diego, CA06, -117.009, 33.237, 1483, 67.8, M
VAN BREMMER CALIFORNIA, Siskiyou, CA01, -121.794, 41.643, 4928, 46.9, M
VALYERMO CALIFORNIA, Los Angeles, CA07, -117.851, 34.446, 3780, 62.2, M
VANDENBERG CALIFORNIA, Santa Barbara, CA06, -120.486, 34.759, 1050, 64.2, M
WALKER CALIFORNIA, Mono, CA03, -119.459, 38.565, 5440, 56.0, M
WALKER PASS CALIFORNIA, Kern, CA05, -118.057, 35.665, 5572, 59.3, M
WARM SPRINGS CALIFORNIA, Los Angeles, CA06, -118.579, 34.596, 4930, 63.9, M
WEED AIRPORT CALIFORNIA, Siskiyou, CA01, -122.454, 41.479, 2930, 52.0, M
WESTWOOD CALIFORNIA, Lassen, CA02, -120.900, 40.307, 5800, 46.8, M
WHITE CLOUD CALIFORNIA, Nevada, CA02, -120.837, 39.317, 4320, 54.4, M
WHITMORE CALIFORNIA, Shasta, CA02, -121.899, 40.619, 2417, 56.8, M
WILEY RIDGE CALIFORNIA, Ventura, CA06, -118.841, 34.372, 1645, 67.9, M
WOFFORD HEIGHTS CALIFORNIA, Kern, CA05, -118.499, 35.722, 3150, 61.6, M
WOLVERTON CALIFORNIA, Tulare, CA05, -118.703, 36.445, 5240, 59.4, M
WOODACRE CALIFORNIA, Marin, CA01, -122.645, 37.991, 1400, 59.6, M
WHITAKER PEAK CALIFORNIA, Los Angeles, CA06, -118.740, 34.569, 4120, 63.4, M
WHITE WOLF CALIFORNIA, Tuolumne, CA05, -119.650, 37.851, 8025, 43.8, M
YOLLA BOLLA CALIFORNIA, Trinity, CA01, -123.066, 40.338, 4524, 49.7, M
YUCCA VALLEY CALIFORNIA, San Bernardino, CA07, -116.408, 34.123, 3260, 66.0, M
YUROK CALIFORNIA, Humboldt, CA01, -123.857, 41.290, 495, 58.0, M
HAGAN'S MEADOW, El Dorado, CA03, -119.940, 38.850, 7776, 43.2, 8.70
BLUE LAKES, Alpine, CA05, -119.920, 38.610, 8057, 42.2, 9.60
POISON FLAT, Alpine, CA03, -119.630, 38.510, 7736, 42.8, 8.40
SONORA PASS, Mono, CA03, -119.600, 38.310, 8827, 42.3, 7.90
LEAVITT MEADOWS, Mono, CA03, -119.550, 38.300, 7198, 46.3, 9.40
VIRGINIA LAKES RIDGE, Mono, CA03, -119.230, 38.070, 9445, 42.9, 4.80
LOBDELL LAKE, Mono, CA03, -119.370, 38.440, 9233, 41.5, 2.80
EBBETTS PASS, Alpine, CA03, -119.800, 38.550, 8765, 42.4, 13.20
HEAVENLY VALLEY, El Dorado, CA03, -119.920, 38.920, 8582, 41.1, 7.20
LEAVITT LAKE, Mono, CA03, -119.610, 38.280, 9617, 40.8, 14.20
SPRATT CREEK, Alpine, CA03, -119.820, 38.670, 6115, 48.8, 9.50
MONITOR PASS, Alpine, CA03, -119.610, 38.670, 8310, 44.5, 4.00
BURNSIDE LAKE, Alpine, CA03, -119.890, 38.720, 8129, 41.0, 9.70
SUMMIT MEADOW, Mono, CA03, -119.540, 38.400, 9313, 42.1, 4.40
FORESTDALE CREEK, Alpine, CA03, -119.960, 38.680, 8017, 44.1, 13.10
HORSE MEADOW, Alpine, CA03, -119.890, 38.840, 8557, 42.1, 4.20
CARSON PASS, Alpine, CA02, -119.990, 38.690, 8353, 41.7, 11.90
CROWDER FLAT, Modoc, CA01, -120.750, 41.890, 5170, 46.1, 2.40
CEDAR PASS, Modoc, CA02, -120.300, 41.580, 7030, 43.2, 3.80
DISMAL SWAMP, Modoc, CA03, -120.180, 41.990, 7360, 39.4, 8.20
ADIN MTN, Modoc, CA02, -120.790, 41.240, 6190, 42.6, 4.00
INDEPENDENCE CREEK, Sierra, CA03, -120.280, 39.490, 6456, 43.8, 8.20
INDEPENDENCE CAMP, Sierra, CA03, -120.290, 39.450, 7003, 44.2, 9.20
INDEPENDENCE LAKE, Nevada, CA03, -120.310, 39.430, 8352, 41.0, 13.40
TRUCKEE #2, Placer, CA03, -120.180, 39.300, 6509, 46.8, 9.10
BIG PINE 1.0 NW, Inyo, CA07, -118.305, 37.178, 4010, M, 0.07
SQUAW VALLEY 0.6 SE, Fresno, CA05, -119.187, 36.689, 1309, M, 1.33
SAN DIEGO 1.8NE, San Diego, CA06, -117.133, 32.722, 220, M, 0.20
SAN RAMON 1.7 SSE, Contra Costa, CA04, -121.943, 37.733, 412, M, 4.72
BODEGA BAY 1.3 NW, Sonoma, CA01, -123.047, 38.335, 87, M, 6.54
POWAY 4.5NW, San Diego, CA06, -117.067, 33.018, 496, M, 0.07
COTATI 1.0 SSE, Sonoma, CA01, -122.704, 38.314, 192, M, 6.75
EUREKA 0.7 S, Humboldt, CA01, -124.158, 40.785, 151, M, 10.79
LAKEPORT 0.6 N, Lake, CA02, -122.922, 39.051, 1406, M, 3.64
CORNING 12.4 W, Tehama, CA02, -122.415, 39.930, 538, M, 2.50
PLACERVILLE 6.6 ESE, El Dorado, CA05, -120.691, 38.680, 2587, M, 0.00
MENDOCINO 2.7 NNE, Mendocino, CA01, -123.776, 39.342, 421, M, 8.24
ROHNERT PARK 3.1 ENE, Sonoma, CA01, -122.650, 38.372, 668, M, 8.31
PLEASANTON 2.3 NNE, Alameda, CA04, -121.865, 37.700, 348, M, 4.55
IRVINE 0.4 NE, Orange, CA06, -117.791, 33.665, 125, M, 0.74
MCARTHUR 16.0 SE, Lassen, CA02, -121.178, 40.890, 4178, M, 2.71
CORNING 1.3 ESE, Tehama, CA02, -122.159, 39.921, 303, M, 3.53
HEMET 1.6 N, Riverside, CA06, -116.994, 33.754, 1553, M, 0.39
ARROYO GRANDE 2.5 NW, San Luis Obispo, CA04, -120.610, 35.155, 491, M, 2.70
MISSION VIEJO 3.1 SSE, Orange, CA06, -117.636, 33.569, 538, M, 0.26
RICHMOND 3.6 SE, Contra Costa, CA04, -122.316, 37.913, 98, M, 3.26
ROSEVILLE 1.4 NNW, Placer, CA02, -121.299, 38.780, 157, M, 5.57
MID-CITY SAN DIEGO 0.5W, San Diego, CA06, -117.069, 32.765, 462, M, 0.16
BENICIA 1.3 SW, Solano, CA01, -122.169, 38.056, 9, M, 2.37
WINCHESTER 6.5 S, Riverside, CA06, -117.091, 33.615, 1422, M, 0.34
LAKE MADERA 1.3 NNE, Madera, CA05, -119.984, 37.037, 359, M, 1.10
BEN LOMOND 2.6 SSE, Santa Cruz, CA04, -122.067, 37.068, 747, M, 11.28
BISHOP 1.6 NW, Inyo, CA07, -118.415, 37.385, 4183, M, 0.13
GILROY 2.0 S, Santa Clara, CA04, -121.572, 36.981, 221, M, 6.04
PETROLIA 0.6 SSE, Humboldt, CA01, -124.282, 40.317, 92, M, 16.77
WHITETHORN 1.4 NW, Humboldt, CA01, -123.960, 40.039, 1005, M, 16.35
FORT BRAGG 3.5 S, Mendocino, CA01, -123.802, 39.391, 211, M, 7.49
PORTOLA HILLS 1.7 WNW, Orange, CA06, -117.660, 33.690, 997, M, 0.86
LAGUNA HILLS 1.8 E, Orange, CA06, -117.679, 33.598, 448, M, 0.87
SONOMA 1.7 NNW, Sonoma, CA01, -122.475, 38.312, 158, M, 6.28
CLAIREMONT 3.7SSE, San Diego, CA06, -117.187, 32.781, 307, M, 0.26
COTTONWOOD 1.0 NW, Shasta, CA02, -122.294, 40.400, 499, M, 6.53
FAIRFAX 0.7 N, Marin, CA01, -122.594, 37.999, 196, M, 5.58
LAKE CALIFORNIA .4 NW, Tehama, CA02, -122.200, 40.352, 372, M, 4.93
JACKSON 0.8 SSE, Amador, CA05, -120.769, 38.339, 1355, M, 6.72
SQUAW VALLEY 3.1 ESE, Fresno, CA05, -119.139, 36.686, 2492, M, 1.47
SAN RAFAEL 2.5 W, Marin, CA01, -122.551, 37.985, 126, M, 1.24
ARTESIA 0.5 W, Los Angeles, CA06, -118.089, 33.868, 59, M, 0.56
GUERNEVILLE 0.8 N, Sonoma, CA01, -122.999, 38.513, 58, M, 8.60
BEAUMONT 2.2 NNW, Riverside, CA06, -116.992, 33.961, 2644, M, 0.28
BISHOP 1.4 WNW, Inyo, CA07, -118.418, 37.379, 4203, M, 0.15
NEWARK 1.2 ENE, Alameda, CA04, -122.010, 37.527, 30, M, 3.30
SMARTSVILLE 2.4 S, Yuba, CA02, -121.291, 39.173, 859, M, 3.10
LOS ALTOS 1.8 SSE, Santa Clara, CA04, -122.084, 37.345, 277, M, 2.32
SAN MARCOS 3.3 WSW, San Diego, CA06, -117.228, 33.123, 587, M, 0.08
TRACY 1.1 SSW, San Joaquin, CA05, -121.440, 37.723, 78, M, 1.79
CYPRESS 1.0 W, Orange, CA06, -118.055, 33.817, 28, M, 0.43
SANTA CLARITA 3.1 WSW, Los Angeles, CA06, -118.557, 34.390, 1251, M, 0.38
LAGUNA BEACH 0.8 SSE, Orange, CA06, -117.757, 33.529, 770, M, 0.60
AUBURN 4.8 N, Placer, CA02, -121.092, 38.960, 1445, M, 9.61
AUBERRY 1.1 WSW, Fresno, CA05, -119.510, 37.070, 2000, M, M
Crescent City Area, -, -, -, -, -, 56.3, 18.68
Escondido Area, -, -, -, -, -, 70.1, 0.05
Sacramento Downtown Area, -, -, -, -, -, 64.4, 4.41
Tahoe City Area, -, -, -, -, -, 46.2, 9.04
Ukiah Area, -, -, -, -, -, 59.5, 6.31
MOUNTAIN VIEW 1.1 S, Santa Clara, CA04, -122.077, 37.387, 100, M, 0.85
PACIFIC PALISADES 1.3 NW, Los Angeles, CA06, -118.533, 34.047, 278, M, 0.25
OCCIDENTAL 1.6 NW, Sonoma, CA01, -122.956, 38.413, 801, M, 11.58
WARD CREEK #3, Placer, CA03, -120.220, 39.140, 6655, 44.9, 19.90
TAHOE CITY CROSS, Placer, CA03, -120.150, 39.170, 6797, 46.4, 10.20
SQUAW VALLEY G.C., Placer, CA03, -120.260, 39.190, 8029, 42.5, 18.80
CSS LAB, Nevada, CA02, -120.370, 39.330, 6855, 44.9, 17.00
RUBICON #2, El Dorado, CA03, -120.130, 39.000, 7689, 44.9, 11.80
ECHO PEAK, El Dorado, CA03, -120.080, 38.850, 7670, 44.9, 17.10
FALLEN LEAF, El Dorado, CA03, -120.050, 38.930, 6236, 46.3, 10.40
BEAR VALLEY F.D., Kern, CA01, -118.644, 35.166, 4100, 52.5, 0.83
GRIDLEY 0.4 NNE, Butte, CA02, -121.693, 39.369, 86, M, 2.79
WASCO 0.8 SSW, Kern, CA05, -119.348, 35.583, 325, M, 0.46
NEVADA CITY 1.7 SSE, Nevada, CA02, -121.006, 39.238, 3168, M, 11.80
LA MESA 2.6E, San Diego, CA06, -116.979, 32.770, 1014, M, 0.11
BERKELEY 4.0 E, Alameda, CA04, -122.226, 37.857, 1148, M, 4.54
CHESTER 0.9 NNE, Plumas, CA02, -121.225, 40.311, 4532, M, 5.21
CARLSBAD 1.3ENE, San Diego, CA06, -117.331, 33.166, 194, M, 0.00
SAN MATEO 1.2 SW, San Mateo, CA04, -122.329, 37.550, 114, M, 4.33
RED BLUFF 4.9 SE, Tehama, CA02, -122.175, 40.124, 265, M, 3.53
CHICO 0.2 ESE, Butte, CA02, -121.803, 39.753, 257, M, 5.82
CRESCENT CITY 7.8 NNE, Del Norte, CA01, -124.144, 41.862, 95, M, 25.78
MISSION VIEJO 3.9 NNE, Orange, CA06, -117.626, 33.665, 1051, M, 0.72